0.797945205479452, 187874.2364946646
0.5993150684931507, 180063.94673965362
0.4965753424657535, 176260.03261754577
0.3904109589041096, 163587.95267075184
0.29452054794520555, 136569.2747699889
0.19178082191780826, 93806.7155837026
0.15410958904109595, 71824.02804563155
0.15410958904109595, 19365.958123452656
0.19520547945205485, 11399.925209494235
0.29452054794520555, 2823.1738232312837
0.3972602739726028, 2503.064701938233
0.4965753424657535, 1671.3866273203266
0.5993150684931507, 1430.2987695119577
